Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
26,-0.3493,-0.5151,0.2361,-127.0458,52.6336,178.0763,79316
27,-0.4357,-0.4297,0.1985,-122.4198,46.4275,189.1832,79336
28,-0.4692,-0.4072,0.1265,-123,29.0534,194.8779,79356
29,-0.4724,-0.3542,0.0537,-118.1679,15.3511,195.1221,79376
30,-0.5175,-0.271,0.0327,-107.9771,4.7405,188.229,79396
31,-0.5632,-0.2153,0.0369,-96.1679,-12.3511,172.6947,79416
32,-0.5876,-0.1477,0.0242,-85.4351,-30.1374,158.084,79436
33,-0.612,-0.0798,0.0151,-75.7328,-41.5496,149.4046,79456
34,-0.6464,-0.0044,0.0273,-61.3359,-43.8168,142.3588,79476
35,-0.696,0.0059,0.0256,-42.229,-50.4962,141.2061,79496
36,-0.6889,0.0059,0.0181,-25.374,-56.0305,145.1145,79516
37,-0.6721,0.0784,0.0237,-9.458,-48.2519,146.084,79536
38,-0.7043,0.1467,0.0159,-0.5115,-36.7099,143.9847,79556
39,-0.759,0.1909,0.0791,-13.5115,-41.1145,136.626,79576
40,-0.7905,0.2322,0.0833,-29.5725,-51.3664,129.229,79596
41,-0.768,0.2393,0.0742,-38.5267,-60.0458,120.8702,79616
42,-0.7394,0.2473,0.0989,-45.0534,-61.4885,108.5802,79636
43,-0.7482,0.26,0.1484,-48.9313,-65.0229,97.9847,79656
44,-0.7463,0.2793,0.1917,-49.687,-72.4351,88.084,79676
45,-0.7245,0.271,0.1953,-43.9237,-78.9313,83.5573,79696
46,-0.7084,0.2891,0.2412,-30.9313,-77.9695,80.3969,79716
47,-0.6987,0.3511,0.281,-16.6183,-72.7939,77.9542,79736
48,-0.6955,0.3823,0.3132,-8.5954,-64.6565,74.7099,79756
49,-0.7006,0.3682,0.3411,0.084,-57.1908,69.0687,79776
50,-0.6877,0.385,0.3584,11.4656,-50.2061,63.8015,79796
51,-0.6933,0.4812,0.3977,17.0153,-40.5573,58.8626,79816
52,-0.7314,0.5493,0.4202,7.8397,-36.916,52.9771,79836
53,-0.7111,0.4133,0.3972,10.8244,-39.6336,37.9618,79856
54,-0.6672,0.6355,0.54,26.2443,-15.3511,30.8397,79876
55,-0.7219,0.6001,0.5295,10.0763,-5.5573,27.9618,79896
56,-0.7917,0.501,0.4114,7.3511,-8.0534,17.6489,79916
57,-0.8176,0.5286,0.4155,9.9695,-14.2519,13.6489,79936
58,-0.8061,0.5222,0.4136,6.626,-21.2748,8.0382,79956
59,-0.8061,0.51,0.4277,10.4427,-22.8626,5.1145,79976
60,-0.7807,0.5266,0.4595,14.7328,-19.7328,5.6412,79996
61,-0.7543,0.5405,0.4658,13.0229,-13.8702,8.7328,80016
62,-0.7712,0.5295,0.4373,9.7328,-11.3817,11.1527,80036
63,-0.7844,0.5271,0.4219,10.9847,-11.8779,10.9389,80056
64,-0.7717,0.5461,0.4194,15.5878,-11.2901,8.1298,80076
65,-0.7487,0.5789,0.3953,17.8626,-9.0153,7.5267,80096
66,-0.7372,0.5764,0.4285,20.374,-4.9466,6.3282,80116
67,-0.7087,0.5146,0.4407,29.4656,-0.3282,3.0305,80136
68,-0.6657,0.4917,0.4377,51.4122,8.9618,0.0687,80156
69,-0.6752,0.5649,0.4268,66.3969,21.2061,2.4351,80176
70,-0.7399,0.6082,0.407,59.5954,25.0153,8.1221,80196
71,-0.7912,0.6089,0.4336,46.5191,18.5267,7.7252,80216
72,-0.7817,0.6111,0.4175,38.9847,14,5.687,80236
73,-0.7617,0.6187,0.3887,40.2214,18.1374,4.626,80256
74,-0.8085,0.6179,0.3982,43.1603,20.7176,6.0992,80276
75,-0.8417,0.6426,0.3977,41.2595,14.0534,7.4122,80296
76,-0.8295,0.6592,0.4053,31.0534,8.5802,9.1069,80316
77,-0.8232,0.6514,0.4148,22.5344,7.7328,11.0763,80336
78,-0.8369,0.6101,0.4053,23.687,7.0916,13.4198,80356
79,-0.8281,0.6311,0.3828,32.7786,8.3359,14.8092,80376
80,-0.8283,0.677,0.3813,36.542,10.5954,16.9771,80396
81,-0.8383,0.7029,0.3657,29.5954,7.0458,17.9847,80416
82,-0.8359,0.7244,0.3643,20.7634,4.9924,16.5725,80436
83,-0.8273,0.6863,0.3921,18.2748,-1.626,9.2748,80456
84,-0.8132,0.698,0.3708,27.9771,-1.1603,-0.0534,80476
85,-0.819,0.7837,0.3489,30.9695,-1.0611,-1.8321,80496
86,-0.8105,0.7976,0.3857,14.626,-3.6718,-3.2977,80516
87,-0.7941,0.7317,0.3774,-1.084,-8.145,-6.7252,80536
88,-0.7797,0.678,0.3582,-7.6412,-10.2519,-7.084,80556
89,-0.7707,0.6636,0.3655,-8.145,-13.0687,-6.2443,80576
90,-0.77,0.6887,0.3389,-3.4275,-13.374,-4.1679,80596
91,-0.7768,0.6575,0.3196,-0.4198,-10.855,-3.1908,80616
92,-0.7951,0.6892,0.3381,10.6794,-9.771,-4.3511,80636
93,-0.7651,0.698,0.3843,13.3435,-9.2824,-5.458,80656
94,-0.7441,0.6902,0.386,13.7328,-3.4427,-5,80676
95,-0.7402,0.6985,0.3975,11.7099,3.145,-2.8702,80696
96,-0.758,0.6929,0.3914,4.1679,6.4809,-1.626,80716
97,-0.788,0.678,0.396,-1.6107,6.5878,-0.458,80736
98,-0.7956,0.6558,0.396,4.1908,6.5878,-0.3893,80756
99,-0.7773,0.6641,0.3613,16.7023,10.4809,0.2061,80776
100,-0.7966,0.7075,0.3381,22.3588,15.3969,3.8702,80796
101,-0.8347,0.7454,0.3467,16.3588,13.8473,8.145,80816
102,-0.8456,0.7295,0.363,7.8473,7.9542,7.7786,80836
103,-0.812,0.7065,0.353,2.1527,5.0534,6.5573,80856
104,-0.8137,0.7227,0.3538,1.1985,8.1069,5.5649,80876
105,-0.8171,0.7688,0.3735,-3.2977,5.9313,4.4962,80896
106,-0.8173,0.781,0.3704,-19.4275,0.4656,5.5038,80916
107,-0.8222,0.7214,0.3774,-32.2443,-6.0534,0.2366,80936
108,-0.8256,0.72,0.3557,-33.4885,-6.9008,-7.1985,80956
109,-0.8134,0.6812,0.3628,-30.7863,-6.145,-10.084,80976
110,-0.7934,0.6641,0.334,-19.0534,-4.687,-8.8855,80996
111,-0.8005,0.6641,0.3301,-10.4427,-5.5038,-4.2977,81016
112,-0.7934,0.6597,0.3376,-2.4809,-7.6107,-0.9313,81036
113,-0.7936,0.6318,0.366,9.1527,-5.1298,1.6031,81056
114,-0.7807,0.636,0.3743,22.6489,-4.0687,1.1145,81076
115,-0.7822,0.6824,0.3875,30.2443,-0.8244,3.1908,81096
116,-0.8024,0.7117,0.3967,22.5344,-4.2366,3.9847,81116
117,-0.7773,0.7397,0.3716,18.313,-4.1908,0.3053,81136
118,-0.7836,0.7212,0.395,15.5496,-0.229,-2.7176,81156
119,-0.7822,0.6968,0.4045,19.2214,-0.0992,-5.8702,81176
120,-0.7433,0.6682,0.3723,24.8092,2.7863,-5.9771,81196
121,-0.7355,0.6682,0.3564,29.2366,9.5344,-1.3053,81216
122,-0.7636,0.6804,0.3457,29.7557,13.1679,3.2214,81236
123,-0.7914,0.7209,0.3525,28.2214,12.5725,7.3664,81256
124,-0.8088,0.7402,0.3396,24.6641,10.0382,8.0687,81276
125,-0.8256,0.7515,0.3296,20.3206,8.3969,7.9695,81296
126,-0.8283,0.7947,0.3296,13,5.2672,7.855,81316
127,-0.8354,0.7825,0.3455,1.374,2.9924,8.2214,81336
128,-0.8251,0.7295,0.3552,-6.3969,0.4504,8.3664,81356
129,-0.799,0.6943,0.3462,-6.0916,1.3435,8.9313,81376
130,-0.8046,0.7095,0.3411,-1.2061,5.8168,9.9695,81396
131,-0.819,0.752,0.3262,4.3817,5.6107,10.7939,81416
132,-0.8073,0.7595,0.3333,6.3359,3.4427,9.6107,81436
133,-0.8046,0.7712,0.3269,7.458,3.0916,7.3435,81456
134,-0.7932,0.7439,0.3506,8.9847,-1.2061,0.8321,81476
135,-0.7702,0.7671,0.3374,11.1679,-1.4046,-4.8931,81496
136,-0.7712,0.7317,0.3311,10.6947,-0.916,-9.7863,81516
137,-0.7844,0.7715,0.335,9.4046,-2.6183,-12.0229,81536
138,-0.7797,0.7886,0.3301,0.0611,-2.7634,-10.626,81556
139,-0.7763,0.7495,0.3181,-6.374,-5.2672,-12.374,81576
140,-0.7763,0.7463,0.3223,-9.6031,-7.7252,-10.6489,81596
141,-0.8071,0.7485,0.332,-10.084,-9.1603,-11.1298,81616
142,-0.7966,0.7512,0.3469,-11.8626,-12.3053,-10.8931,81636
143,-0.747,0.7097,0.3499,-13.6718,-4.7481,-6.3511,81656
144,-0.7543,0.6714,0.3469,-6.4885,7.4046,0.6565,81676
145,-0.7961,0.6687,0.3401,2.5267,12.6565,5.7023,81696
146,-0.8112,0.7285,0.3145,5.8397,10.9389,10.0916,81716
147,-0.8146,0.7678,0.3198,2.5954,8.9313,12.9695,81736
148,-0.8403,0.7324,0.3511,0.1298,3.374,10.2824,81756
149,-0.8027,0.7478,0.3721,2.4351,0.0229,8.3359,81776
150,-0.769,0.7339,0.3577,1.0076,4.7634,9.4733,81796
151,-0.7836,0.6804,0.3784,0.7786,7.5573,7.9084,81816
152,-0.7939,0.6858,0.3542,5.8015,6.5191,4.5267,81836
153,-0.7934,0.75,0.3347,5.626,6.3817,4.1679,81856
154,-0.8232,0.7737,0.3137,4.9847,3.626,3.1756,81876
155,-0.8107,0.7856,0.3044,4.4733,0.313,1.4504,81896
156,-0.7995,0.7634,0.3062,2.3664,0.4656,-2.1069,81916
157,-0.8117,0.749,0.3323,2.3969,-0.6489,-5.8244,81936
158,-0.8141,0.7358,0.3325,5.8244,-1.4198,-10.5191,81956
159,-0.8132,0.7644,0.3333,6.145,-0.6489,-10.7786,81976
160,-0.8337,0.7756,0.3262,4.5573,-2.5878,-10.8855,81996
161,-0.8312,0.7886,0.3247,-1.4885,-7.2672,-9.4122,82016
162,-0.8002,0.74,0.3413,-9.4198,-9.6947,-7.8397,82036
163,-0.7883,0.6721,0.3521,-8.7099,-7,-7.0382,82056
164,-0.7902,0.7405,0.3176,-1.5725,-6.3053,-4.8168,82076
165,-0.7946,0.7661,0.3362,-3.5573,-5.1756,-3.1679,82096
166,-0.7934,0.7092,0.3335,-4.9466,-5.542,-4.5802,82116
167,-0.7892,0.7385,0.3394,-4.0611,-3.9771,-4.2672,82136
168,-0.7929,0.7258,0.373,-10.4046,-1.2214,-2.0763,82156
169,-0.7592,0.6572,0.3779,-10.2595,0.5115,1.4122,82176
170,-0.7497,0.6765,0.3218,-2.542,7.5573,5.458,82196
171,-0.8036,0.7214,0.3435,0.855,7.4122,7.6489,82216
172,-0.8019,0.7183,0.3428,3.0534,1.374,6.0382,82236
173,-0.7795,0.717,0.3352,5.7099,1.7939,4.1679,82256
174,-0.8036,0.7515,0.345,3.3359,3.1145,5.2519,82276
175,-0.8141,0.7253,0.3423,-1.7863,0.4427,4.9618,82296
0,0.1553,-0.1118,0.7246,8.7176,10.3282,-7.1145,86536
1,0.1094,-0.198,0.7307,9.2748,8.771,-1.1985,86556
2,0.1026,-0.2034,0.7664,2.5267,2.3359,-0.6641,86576
3,0.1043,-0.2078,0.7595,-3.8397,-2.2901,0.2901,86596
4,0.1006,-0.2302,0.75,-5.7863,-4.4809,1.7099,86616
5,0.0965,-0.2195,0.7344,-1.771,-4.3053,1.0229,86636
6,0.1014,-0.2078,0.7327,-0.4122,-6.855,6.7328,86656
7,-0.0683,-0.3445,0.7473,2.6489,-1.5191,9.7328,86676
8,0.1309,-0.2947,0.8142,1.2061,-13.9924,-0.3206,86696
9,0.1324,-0.2859,0.8645,-0.7405,-20.8931,-5.6947,86716
10,0.1126,-0.2063,0.7913,23.1527,-3.0687,-9.9618,86736
11,0.0662,-0.095,0.8142,21.0534,-9.0763,21.0763,86756
12,0.1229,-0.1431,0.7854,-11.6107,2.4427,39.0687,86776
13,0.1473,-0.3706,0.8152,-24.1832,-4.6641,25.1221,86796
14,0.1461,-0.0371,0.8762,-49.7634,7.916,6.687,86816
15,0.0316,-0.1555,0.822,-107.374,-10,15.3969,86836
16,0.2374,-0.3081,0.6956,-114.4733,7.0611,28.855,86856
17,0.18,-0.5544,0.7795,-88.8015,30.0076,29.6794,86876
18,0.1465,-0.4585,0.7954,-48.1527,50.7634,43.2901,86896
19,0.0152,-0.3501,0.8162,-74.0687,42.8092,47.5802,86916
20,0.0384,-0.3862,0.6721,-95.9008,47.7176,64.5115,86936
21,-0.0502,-0.6372,0.7339,-85.9847,46.3969,65.1527,86956
22,0.0565,-0.675,0.6401,-54.3511,54.7328,73.0992,86976
23,-0.0541,-0.5637,0.6631,-34.145,65.8702,88.0992,86996
24,-0.1183,-0.4653,0.594,-47.3053,66.8092,108.3817,87016
25,-0.1674,-0.5037,0.5398,-66.6183,63.4809,120.2977,87036
26,-0.226,-0.5159,0.5054,-74.6031,57.9466,124.0611,87056
27,-0.2548,-0.4805,0.4368,-80.1756,49.5878,129.5573,87076
28,-0.3068,-0.459,0.4395,-85.9618,40.8321,135.2366,87096
29,-0.3459,-0.5298,0.3801,-68.6718,30.1374,135.5649,87116
30,-0.2995,-0.5076,0.2783,-21.0687,34.9237,139.0229,87136
31,-0.2504,-0.1604,0.0967,-5.4351,71.0763,145.5573,87156
32,-0.2875,-0.2817,0.1829,8.8244,58.1221,147.1756,87176
33,-0.4538,-0.0491,0.2505,-39.0382,58.7405,161.2977,87196
34,-0.5866,-0.1099,0.2722,-75.1069,40.0687,165.2061,87216
35,-0.6262,-0.167,0.2625,-91.5802,11.7023,159.771,87236
36,-0.5666,-0.1917,0.2273,-89.9466,-10.2366,151.2519,87256
37,-0.4975,-0.1345,0.1182,-85.0305,-2.5649,149.8168,87276
38,-0.5671,-0.1357,0.1309,-76.6031,17.3435,146.4198,87296
39,-0.675,-0.1108,0.2068,-64.9008,16.2137,141.7252,87316
40,-0.7477,-0.1116,0.2073,-44.1908,6.5878,137.2366,87336
41,-0.77,-0.082,0.1624,-12.2443,-6.8626,132.5191,87356
42,-0.7187,0.0303,0.1223,12.6641,-9.4198,130.6412,87376
43,-0.7075,0.0762,0.1404,25.0382,-2.145,125.1374,87396
44,-0.7495,0.0852,0.1462,32.1832,-3.6718,118.8168,87416
45,-0.777,0.1582,0.1387,30.8015,-9.8397,120.0916,87436
46,-0.8029,0.1953,0.1797,22.8092,-19.8168,119.6565,87456
47,-0.799,0.1917,0.1794,20.5954,-34.626,113.7786,87476
48,-0.7595,0.2148,0.1616,25.3511,-39.4046,108.6641,87496
49,-0.7541,0.2751,0.2048,30.9847,-37.8473,105.3969,87516
50,-0.7582,0.3274,0.1982,33.5878,-41.3893,102.0687,87536
51,-0.7531,0.396,0.1772,32.7939,-42.4427,99.3969,87556
52,-0.7729,0.4575,0.2395,31.4046,-42.2672,93.9313,87576
53,-0.7722,0.4978,0.2673,30.9389,-49.1756,88.3893,87596
54,-0.7109,0.5476,0.2427,30.4962,-49.5802,85.542,87616
55,-0.7075,0.5945,0.2827,32.7176,-40.6412,82.5878,87636
56,-0.7228,0.6267,0.3293,34.3817,-38.9313,75.6641,87656
57,-0.7111,0.675,0.3081,35.7634,-37.5267,67.5649,87676
58,-0.7036,0.7266,0.3271,36.2519,-36.1756,58.6718,87696
59,-0.7016,0.7385,0.3535,32.9695,-34.8168,49.2901,87716
60,-0.6933,0.7329,0.3503,28.1603,-31.8931,42.6794,87736
61,-0.6904,0.7229,0.3584,21.8244,-26.458,37.0382,87756
62,-0.7226,0.7156,0.4338,16.7863,-24.6031,29.4198,87776
63,-0.7275,0.7573,0.436,8.0611,-24.3282,21.2672,87796
64,-0.7277,0.7822,0.4197,-5.1298,-20.5725,18.313,87816
65,-0.7499,0.7383,0.4204,-10.855,-16.1221,14.6641,87836
66,-0.7658,0.6743,0.5027,-0.9847,-11.5267,7.3893,87856
67,-0.7465,0.6904,0.4976,6.5267,-4.7634,4.1985,87876
68,-0.7531,0.697,0.4719,5.2061,1.1527,7.3511,87896
69,-0.7814,0.7161,0.4136,5.8321,3.1221,9.1985,87916
70,-0.8019,0.7427,0.4167,7.4198,-0.6794,5.687,87936
71,-0.7795,0.7317,0.4236,7.2672,-8.2672,-0.5344,87956
72,-0.7289,0.7139,0.4165,7.7557,-11.2443,-2.7252,87976
73,-0.6901,0.6873,0.4204,4.7939,-7.4885,-1.1069,87996
74,-0.6799,0.6924,0.4238,0.7634,-3.1069,2.7405,88016
75,-0.6784,0.6768,0.4043,-1.7405,1.5267,3.2214,88036
76,-0.6806,0.7317,0.373,-4.3969,5.6565,5.313,88056
77,-0.7162,0.6951,0.4326,-4.1679,7.7252,5.5344,88076
78,-0.7241,0.6687,0.4531,6.5573,7.3359,5.1069,88096
79,-0.7453,0.7224,0.4521,14.2214,9.313,9.5115,88116
80,-0.7602,0.7349,0.4514,9.0382,12.771,14.5191,88136
81,-0.7763,0.7405,0.4363,1.1527,14.5191,14.0763,88156
82,-0.7814,0.7175,0.4429,-2.6718,14.0916,11.6489,88176
83,-0.7807,0.7153,0.4495,-2.2137,12.1527,10.7557,88196
84,-0.7719,0.7327,0.4292,0.9847,11.626,8.626,88216
85,-0.768,0.7468,0.4045,4.7023,11.9695,5.458,88236
86,-0.7836,0.7722,0.3977,4.9008,10.8397,2.1985,88256
87,-0.7863,0.7554,0.3948,2.8397,9.1145,-0.0076,88276
88,-0.7685,0.7295,0.396,3.3588,8.771,-1.1527,88296
89,-0.7639,0.7168,0.4111,6.4427,8.3893,-5.5038,88316
90,-0.7975,0.7375,0.4033,11.8626,8.4122,-13.8244,88336
91,-0.8049,0.7561,0.3633,13.7405,5.0916,-18.3282,88356
92,-0.7983,0.7715,0.3733,11.5115,3.0153,-19.2214,88376
93,-0.8002,0.7644,0.3879,6.0534,3.7176,-19.5191,88396
94,-0.7941,0.7402,0.3867,0.6641,1.4656,-20.7099,88416
95,-0.8127,0.7666,0.3706,-4.1908,-1.0153,-19.4656,88436
96,-0.8381,0.7678,0.4104,-16.6107,-10.5725,-15.2977,88456
97,-0.7966,0.6846,0.4004,-27.8626,-18.6565,-10.458,88476
98,-0.7536,0.6313,0.3718,-23.084,-15.7557,-4.0992,88496
99,-0.7507,0.614,0.3523,-13.0687,-7.6183,2.3817,88516
100,-0.7595,0.6143,0.3984,-4.8244,-4.2748,7.9313,88536
101,-0.7458,0.6628,0.4104,3.771,-1.6183,10.855,88556
102,-0.7211,0.6929,0.4355,10.7176,-0.1679,13.0992,88576
103,-0.6987,0.7002,0.4468,23.3282,4.4656,13.0916,88596
104,-0.6855,0.7156,0.438,35.0458,11.6183,11.3206,88616
105,-0.7307,0.6992,0.4226,30.6565,16.2748,9.3282,88636
106,-0.8183,0.738,0.4282,11.0229,9.7786,11.0153,88656
107,-0.8442,0.6973,0.416,-5.5038,-2.0305,6.1756,88676
108,-0.808,0.6841,0.4023,-1.8244,-4.8092,1.3817,88696
109,-0.777,0.7249,0.4163,6.5878,0.2901,1.2443,88716
110,-0.7866,0.7429,0.3977,6.6336,5.4656,3.4656,88736
111,-0.8078,0.7456,0.3799,2.0687,5.3282,4.8168,88756
112,-0.8044,0.7402,0.3647,0.3969,2.313,3.0458,88776
113,-0.8076,0.7537,0.3782,0.0382,-0.5267,0.3359,88796
114,-0.7961,0.7324,0.3899,3.5802,-0.6794,-1.5725,88816
115,-0.8056,0.7036,0.4146,10,-1.2595,-1.8092,88836
116,-0.7766,0.7107,0.3416,16.0916,-3.9771,-6.8092,88856
117,-0.7685,0.7654,0.366,6.7557,-1.9008,-11.3817,88876
118,-0.7892,0.7771,0.3486,-2.6641,-0.084,-15.9084,88896
119,-0.8156,0.7627,0.4023,-5.8397,-2.8473,-14.9313,88916
120,-0.789,0.7195,0.4199,-5.1069,-5.7863,-8.916,88936
121,-0.7377,0.6736,0.397,0.5802,-2.5802,-1.626,88956
122,-0.7326,0.6853,0.3782,8.5573,4.9084,1.3435,88976
123,-0.7609,0.7446,0.377,8.9695,8.3053,0.5725,88996
124,-0.779,0.7544,0.3679,3.3282,6.6336,-3.4656,89016
125,-0.7961,0.7495,0.3452,1.1145,2.5878,-9.458,89036
126,-0.8039,0.7854,0.3923,-1.4427,-2.0916,-13.0458,89056
127,-0.7629,0.7095,0.4255,-8.9237,-7.687,-14.3893,89076
128,-0.7304,0.6763,0.4036,-13.7405,-2.1298,-10.6183,89096
129,-0.7736,0.7263,0.384,-22.1145,4.3664,-4.7023,89116
130,-0.8325,0.7314,0.3979,-31.0534,-2.0305,-4.8168,89136
131,-0.791,0.6775,0.4241,-28.4275,-7.6412,-6.855,89156
132,-0.7285,0.6409,0.4065,-15.1298,-2.1527,-1.5573,89176
133,-0.7202,0.6199,0.416,-3.6412,7.5725,3.542,89196
134,-0.7436,0.6372,0.3867,3.5878,13.6183,5.9771,89216
135,-0.7797,0.6941,0.3894,6.5725,16.3511,8.084,89236
136,-0.7958,0.6948,0.3904,9.916,14.6183,8.3435,89256
137,-0.7993,0.676,0.4009,16.0534,10.6947,9.7634,89276
138,-0.8105,0.7319,0.3918,16.7863,7.3053,10.2672,89296
139,-0.7985,0.7356,0.4409,1.4275,3.7863,7.6412,89316
140,-0.7868,0.7058,0.3882,-9.313,3.4122,5.4427,89336
141,-0.7958,0.6943,0.3594,-8.1679,6.0382,5.7939,89356
142,-0.8117,0.6975,0.3665,-6.1527,5.2672,8.2137,89376
143,-0.8083,0.6755,0.374,-1.4656,3.3511,8.9618,89396
144,-0.7883,0.6692,0.3967,2.8397,2.1527,9.4122,89416
145,-0.7785,0.6914,0.3696,5.8779,5.1145,11.6565,89436
146,-0.7888,0.7075,0.3711,8.5344,6.8931,16.6336,89456
147,-0.7993,0.7134,0.3877,10.7252,5.855,16.2748,89476
148,-0.7839,0.7139,0.373,14.2901,4.4351,15.3359,89496
149,-0.7883,0.7822,0.3604,12.9618,6.2519,16.7328,89516
150,-0.8034,0.7661,0.3721,-2.2214,4.542,19.2977,89536
151,-0.801,0.7026,0.3589,-7.9389,-2.4504,16.7099,89556
152,-0.7822,0.7163,0.3359,2.229,-3.1908,12.2824,89576
153,-0.7883,0.8047,0.3684,14.0611,-1.6107,6.1145,89596
154,-0.7939,0.835,0.3911,13.2595,-5.1603,-0.7939,89616
155,-0.7648,0.8149,0.3853,5.458,-5.542,-7.9008,89636
156,-0.7509,0.7527,0.3618,-1.9771,-3.7023,-14.2748,89656
157,-0.7599,0.72,0.3496,-3.3206,-0.3359,-15.7634,89676
158,-0.7707,0.699,0.3447,-0.916,1.6947,-16.2977,89696
159,-0.7775,0.7085,0.3513,2.8626,1.6565,-15.0687,89716
160,-0.7831,0.7222,0.3635,2.5496,0.7099,-14.4504,89736
161,-0.7922,0.8069,0.3584,-2.5573,-1.1145,-9.5267,89756
162,-0.8017,0.8108,0.3811,-20.9237,-6.3893,-4.7634,89776
163,-0.7797,0.7651,0.3789,-36.374,-10.855,-3.7252,89796
164,-0.767,0.7161,0.4014,-38.0992,-8.0992,-1.0153,89816
165,-0.759,0.6526,0.3965,-32.3053,-4.4427,-1.5115,89836
166,-0.7599,0.6538,0.3708,-16.6718,0.1832,-1.6641,89856
167,-0.7773,0.6846,0.3765,-3.1679,2.8015,-2.7939,89876
168,-0.8046,0.7302,0.3979,4.3282,0.9695,-6.1069,89896
169,-0.7953,0.7239,0.418,3.2443,-3.6565,-7.9695,89916
170,-0.7734,0.7104,0.4053,-2.7863,-4.0229,-7.1145,89936
171,-0.7819,0.7185,0.4021,-12.8244,-2.7786,-3.2824,89956
172,-0.789,0.6826,0.4116,-22.4504,-3.9618,-1.9008,89976
173,-0.7785,0.6626,0.4062,-14.9084,-6.2977,-0.626,89996
174,-0.7746,0.7495,0.3938,-8.5344,-2.6107,6.4656,90016
175,-0.8056,0.7693,0.4683,-18.6565,-1.9237,18.6641,90036
0,0.097,-0.2971,0.7183,1.6489,4.1069,4.4885,92616
1,0.1519,-0.2361,0.7178,1.6641,4.687,5.8855,92636
2,0.1507,-0.2505,0.7109,2.0534,5.542,1.0382,92656
3,0.1526,-0.2554,0.728,3.9924,4.9618,-1.7481,92676
4,0.1573,-0.2273,0.7144,2.6565,3.2366,-2.0763,92696
5,0.149,-0.228,0.7119,-0.3053,0.4656,-0.4046,92716
6,0.1553,-0.2395,0.7104,-3.7405,-1.4351,0.8473,92736
7,0.1592,-0.2644,0.7417,-6.8015,-3.0611,1.3053,92756
8,0.1712,-0.2888,0.7346,-10.3817,-8.5802,-1.4504,92776
9,0.1002,-0.1426,0.6714,-3.9084,-2.687,4.8397,92796
10,0.1758,-0.2043,0.7041,-14.5649,-6.1298,35.0763,92816
11,0.1844,-0.3079,0.7688,-6.5191,1.2672,36.6183,92836
12,0.2943,-0.3801,0.5793,-6.9771,9.4733,13.2748,92856
13,0.1497,-0.2141,0.7346,-4.6412,6.2824,7.9237,92876
14,0.0882,-0.0811,0.783,-40,-4.1908,15.7328,92896
15,0.0701,-0.2156,0.8376,-70.4733,-1.4962,15.2366,92916
16,0.1336,-0.311,0.8191,-90.6107,-11.8626,18.229,92936
17,0.2173,-0.4338,0.7817,-83.2977,-4.5649,18.3969,92956
18,0.2652,-0.4126,0.7302,-73.1374,8.374,18.7481,92976
19,0.2117,-0.4092,0.6638,-66.6489,32.0153,29.0763,92996
20,0.1026,-0.5012,0.7061,-53.5725,43.0076,36.626,93016
21,0.1524,-0.6077,0.731,-36.3893,49.4275,31.6489,93036
22,0.1522,-0.5732,0.6777,-26.9313,63.8855,38.7481,93056
23,0.0494,-0.5042,0.613,-27.6794,73.3359,52.8702,93076
24,-0.0739,-0.5398,0.6484,-34.3511,73.1527,63.7863,93096
25,-0.0976,-0.6609,0.6003,-24.1679,62.9618,71.2366,93116
26,-0.0917,-0.6101,0.5461,-12.3282,62.0992,84.7557,93136
27,-0.1159,-0.5137,0.502,-23.3664,57.7252,100.8397,93156
28,-0.1762,-0.4587,0.4573,-44.7252,51.4351,119.8015,93176
29,-0.2553,-0.5068,0.4607,-54.6107,38.2061,132.6488,93196
30,-0.2585,-0.5303,0.3767,-49.4351,28.313,139,93216
31,-0.2648,-0.4141,0.312,-46.0534,30.5496,148.0076,93236
32,-0.3715,-0.3655,0.3306,-45.4351,26.8855,155.5038,93256
33,-0.4042,-0.3665,0.2969,-46.4122,15.4504,162.2977,93276
34,-0.4182,-0.2949,0.2493,-46.8321,14.3435,164.3969,93296
35,-0.4848,-0.2705,0.2556,-52.4046,15.8855,161.9847,93316
36,-0.5451,-0.2449,0.2388,-54.0382,11.9542,156.3664,93336
37,-0.5729,-0.1858,0.2214,-55.145,6.2519,151.5267,93356
38,-0.6061,-0.1682,0.2253,-60.1221,2.3817,152.2137,93376
39,-0.6476,-0.1406,0.2478,-58.9237,-1.084,150.5343,93396
40,-0.6848,-0.1504,0.2683,-51.0763,-12.9542,145.1298,93416
41,-0.6679,-0.1223,0.27,-35.3817,-26.3969,140.0229,93436
42,-0.6406,-0.0698,0.2441,-17.855,-31.6794,140.2443,93456
43,-0.6061,0.0442,0.2395,-12.3664,-25.1985,142.771,93476
44,-0.6252,0.0828,0.2529,-20.3817,-18.4122,139.8397,93496
45,-0.6657,0.0815,0.2981,-28.4962,-20.7863,130.4809,93516
46,-0.6845,0.1025,0.2856,-26.2366,-28.4886,119.4427,93536
47,-0.6408,0.1658,0.2683,-18.145,-34.9389,111.2672,93556
48,-0.5964,0.2009,0.2605,-18.7939,-33.8702,106.7405,93576
49,-0.5942,0.2058,0.2612,-24.3588,-23.6336,98.3969,93596
50,-0.6555,0.2629,0.2644,-27.9618,-15.2519,89.1069,93616
51,-0.7192,0.2874,0.3098,-38.687,-18.1069,82.1527,93636
52,-0.7724,0.29,0.3098,-52.3588,-27.2595,72.9084,93656
